,id,type,date,text,named_entities
303,new_york_herald_12148-bd6t54009k_article_67,article,1920-04-18,"LIGHTING-UP TIME.
ro-day, 7.59 p.m.; to-morrow, 8.1 p.m
—
WHAT TO SEE IN PARIS.
Paris shops, so long a churm of the Boulerarz
and the main streets of the centre, are. bein,
displaced. And the promenader who former
folind in many shop windows bright expositic
of modern art of all Eimils, naw mieets willl
rather
forbidding exterior of banking estah
ments.
Francs.
An epidemic of banks prevails on iho Re
vards. The Crédit Lyonnais and the
Nationale de Crédit are already well
therc, but ther newcomers are numerous.
cernér ol tho rue des Capucines a tailor
lishinent is now surrounded by a hoardi
which an inscription announces tlie instal
there of the offlces of an English banking
A.printseller at the corner-of the ruc
VII. hus been exiled to give place to
Commercinl de France, and Paillard's
near the Vanderille will soon disappear
ollices of a Swedish bank. The Bunque
occupies the place of#the old Dürand
in the place de la Madeleine
A fow steps Tfrom the. Boulevards, lhe
des Bambous, with iis Chinese and Japanes
curiosities, has been dislodgen by Cox's Da
Morgan and. Harjes Bank is in the
döme, and a bank is being establishen
Hlotel Bristol.
Eren the place de la Concorde is hein
vaded during this raid of the financial vo
the Hlofel de Coislin has been bonght
Roral Dutch for its Paris cilices. At the
ofthe boulevard Haussmann and ihe rue
Mathurins another bank will have its office.
even across the Scine, in the rue Saint-Dunique, Prince Orloff's mansion is being
into a banking establishment.
This external sign of the financial' morenn
in Paris may indicate the conviction that
is to be a more active business centre
foretells a change in ihe appegrance
known Paris“ thoroughfares. Doubtless
keepefs will find other locations for their
plays, which will always attract visitors,
„750,000. 00
250,000.00
25,00.00
10,000.00
5,.000.00
2,500.0
2,140.00
2,000.00
1,000.00
1.000.00
1,000.00
1,000.00
1,000.00
500.0
500.C0
600.00
300.00","[('TIME', 'ORG'), ('7.59 p.m.', 'TIME'), ('8.1', 'CARDINAL'), ('PARIS', 'GPE'), ('Paris', 'GPE'), ('Boulerarz', 'PERSON'), ('Eimils', 'ORG'), ('The Crédit Lyonnais', 'ORG'), ('Nationale de Crédit', 'ORG'), ('English', 'LANGUAGE'), ('Commercinl de France', 'PERSON'), ('Paillard', 'PERSON'), ('Vanderille', 'GPE'), ('Swedish', 'NORP'), ('Bunque', 'NORP'), ('Dürand', 'PERSON'), ('Chinese', 'NORP'), ('Japanes', 'GPE'), ('Morgan', 'PERSON'), ('Harjes Bank', 'ORG'), ('Bristol', 'PERSON'), ('hein', 'PERSON'), ('the Hlofel de Coislin', 'ORG'), ('Roral Dutch', 'ORG'), ('Paris', 'GPE'), ('Scine', 'LOC'), ('the rue Saint-Dunique', 'FAC'), ('Paris', 'GPE'), ('Paris', 'GPE'), ('750,000', 'CARDINAL'), ('00', 'CARDINAL'), ('250,000.00', 'CARDINAL'), ('25,00.00', 'CARDINAL'), ('10,000.00', 'GPE'), ('2,500.0', 'CARDINAL'), ('2,140.00', 'CARDINAL'), ('2,000.00', 'CARDINAL'), ('1,000.00', 'DATE'), ('1.000.00', 'CARDINAL'), ('1,000.00', 'CARDINAL'), ('1,000.00', 'DATE'), ('1,000.00', 'CARDINAL'), ('500.0', 'CARDINAL'), ('500.C0', 'CARDINAL'), ('600.00', 'CARDINAL'), ('300.00', 'CARDINAL')]"
304,new_york_herald_12148-bd6t53320v_article_67,article,1918-11-27,"PARIS.
Ezsctfy liow much rain fell yesterday in Paris
haß not yet bsen sccurately estimated, even by the
meticulons meteorologists domicileu in the Parc
Saint-Maur. But thé mere mortals composing the
greater part of the Parisian population carly in the
day confidentially informed their neighbors that
Ithis is influenza wenther“ and then started sneezing violently. Owing to the Geathly, dripping
drirale!' there were numerous street accidents. Ono
was chused et the rond-point des Champs-Elysées
hy the determination of a taxl-dziver to demolish
n tram-car deflcient in outer lighte. The tram-car
was not badly damaged—simply slightiy bent. The
taxi-ürlver is in hospital.
Ths moon is in its last quarter. It will be new
at 3.19 p.m. on December 3.
WEATHER AT RESORTS.
HONT-REVARD (Ais-les-Bains). — HIôtel du MontRevard (altitude 1,545 metres), noon, 10deg. Cent.
(Bodeg. Fahr.). Fine.
NICE.—Atlantic Hotel (on the terrace), noon, 25deg.
Cent. (7ödeg. Fahr.). Very fne.
NICE.—Hotel des Anglais et Ruhl, noon, Aldeg.
Cent. (7Odeg. Fahr.). Very fine.","[('PARIS', 'ORG'), ('yesterday', 'DATE'), ('Paris', 'GPE'), ('Parisian', 'NORP'), ('Geathly', 'DATE'), ('Champs-Elysées', 'ORG'), ('Ths moon', 'LOC'), ('its last quarter', 'DATE'), ('3.19 p.m.', 'TIME'), ('December 3', 'DATE'), ('WEATHER AT RESORTS', 'FAC'), ('HONT-REVARD', 'ORG'), ('MontRevard', 'ORG'), ('1,545 metres', 'QUANTITY'), ('noon', 'TIME'), ('10deg', 'DATE'), ('Bodeg', 'PERSON'), ('Hotel', 'PERSON'), ('noon', 'TIME'), ('25deg', 'DATE'), ('7ödeg', 'WORK_OF_ART'), ('Anglais', 'GPE'), ('Ruhl', 'GPE'), ('noon', 'TIME'), ('Aldeg', 'ORG')]"
305,new_york_herald_12148-bd6t53245q_article_195,article,1918-09-13,"(FROH THE. HERALD'S CORRESPONDENT.)
Maparn, Sunday. — Details received
from Murcia and Valencia confirm the
news that the Spanish gripp has again
broken out in thesesprorinces and the
population is alarmed. At the town of
Lorca a girl belonging to one offthe best
families has succumbed. At Catarroja,
Aleira and Valencia itself there are many
new cases of the epidemic.
A despatch from Valencia says:The
situation is much aggravated by the fact
that, on acconnt of che scarcity and high
price of food, the inhabitants are in a
state of wenkness which favors the spreack
of the epidemic.","[('CORRESPONDENT', 'ORG'), ('Maparn', 'ORG'), ('Sunday', 'DATE'), ('Murcia', 'PERSON'), ('Valencia', 'PERSON'), ('Spanish', 'NORP'), ('Lorca', 'ORG'), ('one', 'CARDINAL'), ('Catarroja', 'ORG'), ('Aleira', 'PERSON'), ('Valencia', 'PERSON'), ('Valencia', 'PERSON'), ('che', 'ORG')]"
306,new_york_herald_12148-bd6t53323s_article_71,article,1918-11-30,"Gonzales County, Tezas.
The people of chis part of the stat
are alive aud all attention to# the ivelfare of our nation, and our allies. We
are all deing our bit to the limit for
our soldier boys and for victory. Gonzales County has just gone through a
Grought. Ine farmers ilave comle ou5
well regarding their chances for a crop
and are freeiy giving their money for
Liberty Bonds.
There has ccen raised sufficient breadstuffs and food to enable##the farmers
to raise. another crop, and some to spare.
This portion of Texas has been blessed
Wiin recent rains and the grass is growing in the pastures, for winter grazing.
Dur county is süffering from an epidemic of Spaniss influenza now, as well
as most every other State and county
in the Union. There have been n0
deaths in this community, only among
the Mexican race and che negrdes in
Gür community. The Clark Senool District has closed all public meeting places
complying with the rules given us from
the State heaith officer.","[('Gonzales County', 'GPE'), ('#', 'CARDINAL'), ('Gonzales County', 'GPE'), ('Texas', 'GPE'), ('Wiin', 'ORG'), ('winter', 'DATE'), ('Spaniss', 'NORP'), ('State', 'ORG'), ('Mexican', 'NORP'), ('Gür', 'PERSON'), ('The Clark Senool District', 'ORG'), ('State', 'ORG')]"
307,new_york_herald_12148-bd6t529231_article_29,article,1919-10-08,"Freuch Deathroll Heavy Last Tear.
Statisticsare frequentiy emploged
to back, un some thcory, but they can
honestig be used as a basis for a dedüction, and from those of the births
and deaths in France in 1917,and 1918
it can be deduced#that an epidemic
of influenza may be considered as destructive as a modern war. The deaths
in 1917 totalled 613,148 and. in 1918
788,616: there were 343,310 birthis in
1917 and 399,041 in 1918. The excess
of deaths over births in. 1917, therefore, was 269,838; and in 1918,
389,575.
But an aualysis of, the death statistics showssthat in the last six montlie
of 1918  they“ numibered 472,539r andin
the same period öf 1917, 258,594. An
epidemic of grippe prefailed in France
during thé last half of 1918, and this
increase of 213.945 in the number of
deaths. is thought.to be due to raräges
of the disease among the civilian population
While, searching gesterday among
the ruins caused by the big fire in the
warchouses of the French Line a
Nantes, a fireman came across a grenäde and threw it into the river. From
this discorerv the inference is tliat
the fire may have been causéd by an
incendiary. The damage is now estimated at 2,000,000fr.","[('Statisticsare', 'ORG'), ('un', 'ORG'), ('France', 'GPE'), ('1917,and 1918', 'DATE'), ('1917', 'DATE'), ('613,148', 'CARDINAL'), ('1918', 'CARDINAL'), ('788,616', 'CARDINAL'), ('343,310', 'CARDINAL'), ('1917', 'DATE'), ('399,041', 'CARDINAL'), ('1918', 'DATE'), ('1917', 'DATE'), ('269,838', 'CARDINAL'), ('1918', 'DATE'), ('389,575', 'CARDINAL'), ('the last six montlie', 'TIME'), ('1918', 'CARDINAL'), ('472,539r', 'CARDINAL'), ('the same period öf', 'DATE'), ('1917', 'DATE'), ('258,594', 'CARDINAL'), ('France', 'GPE'), ('thé last half of 1918', 'DATE'), ('213.945', 'CARDINAL'), ('the French Line', 'ORG'), ('Nantes', 'PRODUCT'), ('2,000,000fr', 'DATE')]"
308,new_york_herald_12148-bd6t540130_article_209,article,1920-04-22,"An influenza epidemic has broken
out in the Department of the Sarthe.
Sig cuscs have ended Iatally at. Lo
Mans, and fifteen deaths are reported
among young soldiers at La Fleche
Bread has been scarce at SaintEtienne since Sunday, and the situation is getting worse rather than better. On Monday and Tuesday the
bakers received only about a seventh
part of the flour required forsthe daily
bread supply of the town. Many of
the bakeries are closed.","[('the Department of the Sarthe', 'ORG'), ('Iatally', 'PERSON'), ('Lo\nMans', 'PERSON'), ('fifteen', 'CARDINAL'), ('La Fleche', 'FAC'), ('SaintEtienne', 'ORG'), ('Sunday', 'DATE'), ('Monday', 'DATE'), ('Tuesday', 'DATE'), ('only about a', 'CARDINAL'), ('seventh', 'ORDINAL'), ('daily', 'DATE')]"
309,new_york_herald_12148-bd6t51389w_article_227,article,1919-01-28,"(SPRCIAL TO.TME. HIERALD.)
Hänrronn, Conn., Monday.—The State
Department of Health has reportedsthat
300,000 personswere infected during
the“ influenza epidemic and thät, there
were-G,0OOdeaths in-Connecticut.
(BX SPEGLAE CABLE TO. THE. HERALD.N
Nrw Vonk,Monday.— Rear-Admiral
French Enson Chadwick died here#this
morning of pneumonia after a“long iIlRéss.
Rear-Admiral Chadwick was, plagedon
the retired list on February 28, 1906
Wlien preésident of cheNaval War College. at. Newport, after fifteen years'.sea
service, and twenty-five-Fears. onshore
duty. He wasborn in Morgantown,
W.Va.,on. February 28, 1844,and entered the# service in- September, 1861,
serving sthroughthe Civil: War and in
the Spänish-American War withidistinc-
tion. He was the.author.of.severalbooks
on naval warfare, diplomacy and municipal government.","[('Hänrronn', 'GPE'), ('Conn.', 'GPE'), ('Monday.—The State\nDepartment of Health', 'ORG'), ('300,000', 'CARDINAL'), ('Connecticut', 'GPE'), ('Monday', 'DATE'), ('French', 'NORP'), ('Enson Chadwick', 'PERSON'), ('here#this\nmorning', 'TIME'), ('Chadwick', 'PERSON'), ('February 28, 1906', 'DATE'), ('cheNaval War College', 'ORG'), ('Newport', 'ORG'), ('fifteen', 'CARDINAL'), ('twenty-five-Fears', 'CARDINAL'), ('Morgantown', 'GPE'), ('W.Va.', 'GPE'), ('February 28', 'DATE'), ('September, 1861', 'DATE'), ('Spänish-American', 'NORP')]"
310,new_york_herald_12148-bd6t51418w_article_45,article,1919-02-26,Epidemic Diseases Was in His,[]
311,new_york_herald_12148-bd6t51418w_article_76,article,1919-02-26,"works wére cönnected with bacteriology,
epidemic dysentery, infection of water,
and with typhoid ferer, against which
he discovered a serum. A récent article
by Professor Chantemesse demonstrated
that epidemic diseases, and particularly
cholera, aré transmitted by flies.","[('Chantemesse', 'PERSON')]"
312,new_york_herald_12148-bd6t51418w_article_85,article,1919-02-26,"H. Toung, commander of the United
Prince Tamagata is not dead. Baron
Makino, thé bead of the Japanese delegation to the Peace Conference; has received news that the field-miarshal had
been suffering from a severe ättack of
influenza, but has fully recovered","[('H. Toung', 'PERSON'), ('the United\nPrince Tamagata', 'GPE'), ('Makino', 'NORP'), ('Japanese', 'NORP'), ('the Peace Conference', 'ORG')]"
313,new_york_herald_12148-bd6t51418w_article_62,article,1919-02-26,"sonville, Pierre Loti, Duc de Bisaccia
and other örilliant writers and scientists
aré. also members.
MR. ELDON B. KEITHI DEAD
Neus was receired in Paris Festerday
of tho death. in London last Sunday of
Nr., Eidon B. Keith, of Cantello, Mass.
He succumbed to döuble pneumonia, following an attackof influénza: Mr. Keith
was the eldést son of Mr. George E.
Keith, founder of the great Ner England firm of shee manüfacturers, the
Géorgé E. Keith Compaüy, more genér.
allv 'spoken of as the Walk-Orer Shoe
Company. He was in London as a miember of the Commission of American Erbloyers of Labor; which is investigating
labor conditions in England. Mr. Keith
Was expected to arrive in Paris with the
comimission on Sunday nekt.
Amherican destors are invited to nitend & coüférence, with practical demonstration of arspecial treatment öf lung
diseases, which will be held. to-morron
frôm 10.30 to 11.30 at the“Inhalatorium,“ 62bis rue Erlanger (XVIe). Métro.Molitorstation-(direction- Opéra—","[('Pierre Loti', 'PERSON'), ('Duc de Bisaccia', 'PERSON'), ('B. KEITHI', 'PERSON'), ('Neus', 'PERSON'), ('Paris', 'GPE'), ('London', 'GPE'), ('last Sunday', 'DATE'), ('Eidon B. Keith', 'PERSON'), ('Cantello', 'GPE'), ('Mass.', 'GPE'), ('Keith', 'PERSON'), ('George E.\nKeith', 'PERSON'), ('Ner England', 'PRODUCT'), ('Géorgé E. Keith Compaüy', 'PERSON'), ('the Walk-Orer Shoe\nCompany', 'ORG'), ('London', 'GPE'), ('the Commission of American Erbloyers of Labor', 'ORG'), ('England', 'GPE'), ('Keith', 'PERSON'), ('Paris', 'GPE'), ('Sunday', 'DATE'), ('Amherican', 'NORP'), ('10.30', 'CARDINAL'), ('11.30', 'CARDINAL'), ('62bis rue Erlanger', 'WORK_OF_ART'), ('Métro', 'PERSON'), ('Opéra', 'PERSON')]"
314,new_york_herald_12148-bd6t51418w_article_187,article,1919-02-26,"The conditions are cxactiy these:
There are 63,000 soldiers in the eamp,
abaut 43,000 of ihon are#transient
troops and., 20.000. permanent troops.
These. Permauent., troops, under MajorGeneral E. A. Helmick and BrigadierGeneral Smedley Butler, have. huiit
board walks erergwhere and hare built
bärracks and sheds. so that no man in
the entire camp stands in the mud to
cat. The#camp is divided, into Jourteen
areas, eachwith its scparate kitchen,
mess barracks-and distinet organization.
Fsaw 8.080 men-fech from ons Eitchen
in 1# hbür and 20minites, and. during
tliat time net ene ef thomstood in
wateror mnd, as has been reported. The
Tood is eseellent, as there#is great compctition between the kitchens, whieh is
due to General Butler's iden of awarding a flag to the Kitchen which-has received the most. recommendations for a
wéek. The kitchien ihat has won. the
flag six times is given a.weck's;leave inParis. One canfrealize whatlorganization
meäns only when he sees 8,000 men having four griddle cakes cach för his
breakfast.
As to the sickness, the arerage of
cases recentiy has been belowihe generalaverage of the#entire A.E.F. Tho
hospital-near Brest contains 4,000 beds.=
It had its busiest time in November
When. the flu was raging. Ther deaths at
that time were asmanz as 65 a. day.
The commanding officer said that more
than three-fourths of#thosescases were
broughit. from thé ships arriving from
America.","[('63,000', 'CARDINAL'), ('43,000', 'CARDINAL'), ('20.000', 'CARDINAL'), ('MajorGeneral E. A. Helmick', 'ORG'), ('BrigadierGeneral Smedley Butler', 'ORG'), ('Jourteen', 'NORP'), ('Fsaw 8.080', 'FAC'), ('Eitchen', 'GPE'), ('1#', 'MONEY'), ('20minites', 'CARDINAL'), ('Tood', 'LOC'), ('Butler', 'PERSON'), ('six', 'CARDINAL'), ('One', 'CARDINAL'), ('8,000', 'CARDINAL'), ('four', 'CARDINAL'), ('A.E.F. Tho', 'FAC'), ('Brest', 'ORG'), ('4,000', 'CARDINAL'), ('November', 'DATE'), ('65 a. day', 'DATE'), ('three-fourths', 'CARDINAL'), ('America', 'GPE')]"
315,new_york_herald_12148-bd6t54710r_article_8,article,1918-06-22,"Barrisu Fnorr, Friday.—The lull on
the whole British front is outlasting all
expectations, inoluding those lof the Germans. A few days ago it inay have been
thought that the cnemy would start a
very powerful.offensive ona wide sector
of this front. Everything was ready.
The artillerg preparation seemed to have
stärted, but suddenly thie onslaught was
postponed
It mäy be mentioned that an epidemic
of infinenza is at its height among the
German troops-opposite the' British
front. This. illness, although not fatal,
prevénts the men. from undertaking any
serious work.. Butithis is not to be taken
as the sole explanation of the prolonged
Juli.
The enemy's preparations are complete and äre such as to enable him suddenly to launch an attack at any time.
of the dav or night. There seems little
chancer of a surprise when it comes.—
Haras.","[('Barrisu Fnorr', 'PERSON'), ('Friday.—The', 'GPE'), ('British', 'NORP'), ('Germans', 'NORP'), ('A few days ago', 'DATE'), ('inay', 'PERSON'), ('German', 'NORP'), ('British', 'NORP'), ('Juli', 'PERSON'), ('night', 'TIME'), ('Haras', 'LOC')]"
316,new_york_herald_12148-bd6t54710r_article_54,article,1918-06-22,"(FROM THE HIRRALD'S CORRESPONDENT.)
Lonpon, Friday.—The inhabitants of
Ballinasloe, Treland, are almost in a.
state of panig owing to u mysterious
malady which has alrendy prostrated
more than fifty people:
Two shop assistants collapsed behind
the counters where they were working
and had to be taken to hospital, In some
cases whole families are stricken down.
A doctor, while driving his automobile,
was attacked by the malady and is now
confined to bed.
The symptoms are headache, backache
and dizziness. The local doctors are
puzzled regarding the nature of the iIlnesses.
A similar autbreak at Helfast was reported a week ago, the opinion of thie
medical authorities being that it was
due to a microbe of the influenza type.","[('HIRRALD', 'ORG'), ('CORRESPONDENT', 'ORG'), ('Lonpon', 'PERSON'), ('Ballinasloe', 'LOC'), ('Treland', 'ORG'), ('a.\nstate', 'PERSON'), ('more than fifty', 'CARDINAL'), ('Two', 'CARDINAL'), ('iIlnesses', 'ORG'), ('Helfast', 'GPE'), ('a week ago', 'DATE')]"
317,new_york_herald_12148-bd6t54710r_article_55,article,1918-06-22,"(FROM THIE HERALD'S OORRESPONDENT.)
Lorpon, Friday.—An epidemic of influenza has broken out in Londen and
is spreading, nearly a thousand cases
being reported.","[(""THIE HERALD'S"", 'ORG'), ('OORRESPONDENT', 'ORG'), ('Lorpon', 'PERSON'), ('Londen', 'GPE')]"
